url,status,first_seen,last_seen,last_price,last_price_date,sold_date,year,make,model,variant,body_type,odometer,transmission,rego,fuel_type,location
car/14928703/toyota/corolla-cross-hybrid/vic/south-melbourne/hatchback,sold,2026-01-25T15:33:31,2026-01-25T15:33:31,48990.0,2026-01-25T15:33:31,2026-01-25T18:47:02,2024,Toyota,COROLLA CROSS HYBRID,COROLLA CROSS HYBRID ATMOS 2WD 2.0L AUTO CVT 5 DOOR HATCH,Hatch,34875.0,,,Hybrid,VIC
car/14924944/toyota/landcruiser-prado/vic/tottenham/suv,sold,2026-01-25T15:33:31,2026-02-24T21:06:29,39888.0,2026-02-17T01:40:36,2026-02-25T22:27:40,2012,Toyota,Landcruiser Prado,Gxl (4X4),Wagon,96936.0,Automatic,2026-02-28,Diesel,VIC
car/14924745/toyota/rukus/vic/footscray/wagon,active,2026-01-25T15:33:31,2026-02-27T23:28:58,9650.0,2026-01-25T15:33:31,,2011,Toyota,Rukus,Build 3,Wagon,239691,Automatic,,Unleaded,VIC
car/14928873/toyota/hilux/vic/tottenham/dual-cab,sold,2026-01-25T15:33:31,2026-01-30T17:02:17,59888.0,2026-01-25T15:33:31,2026-02-12T06:04:59,2021,Toyota,Hilux,Rogue (4X4),Double Cab Pick Up,62820.0,Automatic,2026-05-19,Diesel,VIC
car/14921563/toyota/rav4/vic/preston/suv,sold,2026-01-25T15:33:31,2026-01-25T15:33:31,18888.0,2026-01-25T15:33:31,2026-01-25T18:47:02,2017,Toyota,RAV4,Gx (4X4),Wagon,182303.0,Automatic,2026-10-31,Unleaded,VIC
car/14923184/toyota/camry/vic/braybrook/sedan,active,2026-01-25T15:33:31,2026-02-27T23:28:58,5498.0,2026-01-25T15:33:31,,2003,Toyota,Camry,Altise,Sedan,382072,Automatic,2026-01-27,Unleaded,VIC
car/14914432/toyota/rav4/vic/laverton-north/suv,sold,2026-01-25T15:33:31,2026-01-30T17:02:17,30990.0,2026-01-25T15:33:31,2026-02-12T06:04:59,2021,Toyota,RAV4,Gx (2Wd),Wagon,85320.0,Automatic,,Unleaded,VIC
car/14877333/toyota/rav4/vic/laverton-north/suv,sold,2026-01-25T15:33:31,2026-02-24T21:06:29,32890.0,2026-02-24T21:06:29,2026-02-25T22:27:40,2020,Toyota,RAV4,Gx Awd Hybrid,Wagon,94200.0,Automatic,,Hybrid,VIC
car/14870889/toyota/rav4/vic/laverton-north/suv,active,2026-01-25T15:33:31,2026-02-27T23:28:58,33890.0,2026-01-30T01:30:27,,2021,Toyota,RAV4,Gxl (2Wd),Wagon,71334,Automatic,,Unleaded,VIC
car/14907440/toyota/landcruiser-prado/vic/nunawading/suv,sold,2026-01-25T15:33:31,2026-01-25T18:47:02,78990.0,2026-01-25T15:33:31,2026-01-28T04:26:19,2022,Toyota,Landcruiser Prado,Vx,Wagon,46768.0,Automatic,2026-02-04,Diesel,VIC
car/14828380/toyota/camry/vic/laverton-north/sedan,sold,2026-01-25T15:33:31,2026-02-26T21:52:11,28690.0,2026-02-12T06:04:59,2026-02-27T23:28:58,2021,Toyota,Camry,Ascent Hybrid,Sedan,95665.0,Automatic,,Hybrid,VIC
car/14711372/toyota/hiace/vic/coburg-north/van,active,2026-01-25T15:33:31,2026-02-27T23:28:58,12990.0,2026-02-20T22:06:45,,2013,Toyota,HiAce,Lwb,Van,321030,Manual,2026-07-15,Diesel,VIC
car/14707679/toyota/hilux/vic/west-footscray/dual-cab,active,2026-01-25T15:33:31,2026-02-27T23:28:58,47990.0,2026-01-25T15:33:31,,2022,Toyota,Hilux,Sr5 (4X4),Double Cab Pick Up,192616,Automatic,2025-10-03,Diesel,VIC
car/14384751/toyota/sienta/vic/maidstone/van,active,2026-01-25T15:33:31,2026-02-27T23:28:58,16995.0,2026-01-25T15:33:31,,2016,Toyota,Sienta,HYBRID G,Commercial,100780,Automatic,,Hybrid,VIC
car/14447433/toyota/corolla/vic/maidstone/suv,sold,2026-01-25T15:33:31,2026-02-18T21:39:48,21995.0,2026-01-25T15:33:31,2026-02-19T22:04:31,2021,Toyota,Corolla,HYBRID GX,SUV,111639.0,Automatic,,Hybrid,VIC
car/14704298/toyota/hiace/vic/melbourne/people-mover,sold,2026-01-25T15:33:31,2026-02-25T22:27:40,46990.0,2026-02-12T06:04:59,2026-02-26T21:52:11,2018,Toyota,HiAce,Commuter,Bus,44937.0,Manual,2026-06-03,Diesel,VIC
car/14625364/toyota/corolla/vic/maidstone/suv,active,2026-01-25T15:33:31,2026-02-27T23:28:58,19995.0,2026-01-25T15:33:31,,2021,Toyota,Corolla,HYBRID EX,SUV,112238,Automatic,,Hybrid,VIC
car/14384757/toyota/crown/vic/maidstone/limousine,active,2026-01-25T15:33:31,2026-02-27T23:28:58,19995.0,2026-01-25T15:33:31,,2015,Toyota,Crown,ROYAL,Sedan,101964,Automatic,,Hybrid,VIC
car/14758601/toyota/corolla-cross/vic/maidstone/suv,active,2026-01-25T15:33:31,2026-02-27T23:28:58,34995.0,2026-01-25T15:33:31,,2022,Toyota,Corolla Cross,HYBRID G,SUV,55974,Automatic,,Hybrid,VIC
car/14758543/toyota/corolla/vic/maidstone/suv,active,2026-01-25T15:33:31,2026-02-27T23:28:58,24995.0,2026-01-25T15:33:31,,2020,Toyota,Corolla,WXB FULL OPTION,SUV,100383,Automatic,,Hybrid,VIC
car/14625358/toyota/corolla/vic/maidstone/limousine,active,2026-01-25T15:33:31,2026-02-27T23:28:58,20995.0,2026-01-25T15:33:31,,2021,Toyota,Corolla,HYBRID EX,Sedan,74038,Automatic,,Hybrid,VIC
car/14699811/toyota/corolla/vic/maidstone/suv,active,2026-01-25T15:33:31,2026-02-27T23:28:58,19995.0,2026-01-25T15:33:31,,2022,Toyota,Corolla,HYBRID EX,SUV,101417,Automatic,,Hybrid,VIC
car/14762948/toyota/c-hr/vic/st-kilda/wagon,active,2026-01-25T15:33:31,2026-02-27T23:28:58,25400.0,2026-01-25T15:33:31,,2018,Toyota,C-HR,G,Wagon,87850,,,,VIC
car/14373978/toyota/sienta/vic/maidstone/van,active,2026-01-25T15:33:31,2026-02-27T23:28:58,16995.0,2026-01-25T15:33:31,,2016,Toyota,Sienta,HYBRID G,Commercial,64790,Automatic,,Hybrid,VIC
car/14300663/toyota/aurion/vic/west-footscray/sedan,active,2026-01-25T15:33:31,2026-02-27T23:28:58,9990.0,2026-01-25T15:33:31,,2012,Toyota,Aurion,At-X,Sedan,257500,Automatic,2025-05-15,Unleaded,VIC
car/14719797/toyota/rukus/vic/footscray/wagon,sold,2026-01-25T15:33:31,2026-02-12T21:45:20,10990.0,2026-01-25T15:33:31,2026-02-15T04:41:58,2010,Toyota,Rukus,Build 1,Wagon,165451.0,Automatic,,Unleaded,VIC
car/14466733/toyota/noah/vic/maidstone/van,active,2026-01-25T15:33:31,2026-02-27T23:28:58,23995.0,2026-01-25T15:33:31,,2017,Toyota,Noah,HYBRID X,Commercial,103511,Automatic,,Hybrid,VIC
car/14607455/toyota/camry/vic/west-footscray/sedan,active,2026-01-25T15:33:31,2026-02-27T23:28:58,16999.0,2026-01-25T15:33:31,,2017,Toyota,Camry,Atara Sx,Sedan,213299,Automatic,,Unleaded,VIC
car/14607983/toyota/kluger/vic/elsternwick/suv,sold,2026-01-25T15:33:31,2026-01-30T17:02:17,42750.0,2026-01-25T15:33:31,2026-02-12T06:04:59,2023,Toyota,Kluger,Gx Awd,Wagon,49336.0,Automatic,,Unleaded,VIC
car/14913567/toyota/rav4/vic/essendon-fields/suv,sold,2026-01-25T15:33:31,2026-01-30T01:30:27,52990.0,2026-01-25T15:33:31,2026-01-30T17:02:17,2023,Toyota,RAV4,Edge (Awd) Hybrid,Wagon,72001.0,Automatic,2026-03-07,Hybrid,VIC
car/14881107/toyota/corolla/vic/laverton-north/hatchback,sold,2026-01-25T15:33:31,2026-01-30T17:02:17,20390.0,2026-01-30T01:30:27,2026-02-12T06:04:59,2018,Toyota,Corolla,Sx,Hatchback,85638.0,Automatic,,Unleaded,VIC
car/14910884/toyota/kluger/vic/laverton-north/suv,sold,2026-01-25T15:33:31,2026-02-18T21:39:48,21590.0,2026-02-12T06:04:59,2026-02-19T22:04:31,2016,Toyota,Kluger,Gx (4X2),Wagon,141517.0,Automatic,,Unleaded,VIC
car/14881168/toyota/rav4/vic/heidelberg/suv,sold,2026-01-25T15:33:31,2026-01-30T01:30:27,51777.0,2026-01-28T04:26:19,2026-01-30T17:02:17,2024,Toyota,RAV4,Gxl (Awd) Hybrid,Wagon,17902.0,Automatic,2026-06-22,Hybrid,VIC
car/14791576/toyota/hiace/vic/essendon-fields/people-mover,sold,2026-01-25T15:33:31,2026-01-30T01:30:27,57880.0,2026-01-25T15:33:31,2026-01-30T17:02:17,2019,Toyota,HiAce,Commuter (12 Seats),Bus,47346.0,Automatic,2026-03-23,Diesel,VIC
car/14905128/toyota/c-hr/vic/airport-west/suv,sold,2026-01-25T15:33:31,2026-02-17T21:58:10,34998.0,2026-01-25T15:33:31,2026-02-18T21:39:48,2022,Toyota,C-HR,Koba (2Wd) Hybrid,Wagon,72580.0,Automatic,,Hybrid,VIC
car/14789499/toyota/kluger/vic/west-footscray/suv,active,2026-01-25T15:33:31,2026-02-27T23:28:58,28990.0,2026-01-25T15:33:31,,2018,Toyota,Kluger,Gx (4X4),Wagon,190908,Automatic,,Unleaded,VIC
car/14719080/toyota/rukus/vic/footscray/wagon,active,2026-01-25T15:33:31,2026-02-27T23:28:58,11990.0,2026-01-25T15:33:31,,2011,Toyota,Rukus,Build 1,Wagon,175654,Automatic,,Unleaded,VIC
car/14433175/toyota/camry/vic/west-footscray/sedan,sold,2026-01-25T15:33:31,2026-02-20T22:06:45,18990.0,2026-01-25T15:33:31,2026-02-24T21:06:29,2015,Toyota,Camry,Altise,Sedan,110579.0,Automatic,2025-07-15,Unleaded,VIC
car/14719089/toyota/rav4/vic/footscray/suv,sold,2026-01-25T15:33:31,2026-02-12T21:45:20,7650.0,2026-01-25T15:33:31,2026-02-15T04:41:58,2004,Toyota,RAV4,Cv (4X4),Wagon,287866.0,Automatic,,Unleaded,VIC
car/14718442/toyota/camry/vic/south-melbourne/sedan,sold,2026-01-25T15:33:31,2026-01-25T15:33:31,34990.0,2026-01-25T15:33:31,2026-01-25T18:47:02,2024,Toyota,Camry,Ascent,Sedan,24319.0,Automatic,2026-04-02,Premium,VIC
car/14876597/toyota/hiace/vic/elsternwick/van,sold,2026-01-25T15:33:31,2026-02-25T22:27:40,42990.0,2026-01-25T15:33:31,2026-02-26T21:52:11,2020,Toyota,HiAce,Lwb Gl (Colours),Van,105369.0,Automatic,,Diesel,VIC
car/14886384/toyota/corolla/vic/braybrook/sedan,sold,2026-01-25T15:33:31,2026-02-25T22:27:40,7999.0,2026-01-25T15:33:31,2026-02-26T21:52:11,2007,Toyota,Corolla,Ascent Sport,Sedan,174597.0,Automatic,2026-02-28,Unleaded,VIC
car/14752659/toyota/rav4/vic/south-melbourne/suv,sold,2026-01-25T15:33:31,2026-02-27T01:56:26,41490.0,2026-02-25T22:27:40,2026-02-27T23:28:58,2021,Toyota,RAV4,Gxl (Awd) Hybrid,Wagon,33417.0,Automatic,2026-05-28,Hybrid,VIC
car/14729176/toyota/yaris-cross/vic/melbourne/suv,sold,2026-01-25T15:33:31,2026-01-25T15:33:31,41880.0,2026-01-25T15:33:31,2026-01-25T18:47:02,2024,Toyota,Yaris Cross,Urban Hybrid,Wagon,11674.0,Automatic,2026-03-09,Hybrid,VIC
car/14688276/toyota/hilux/vic/maidstone/single-cab,active,2026-01-25T15:33:31,2026-02-27T23:28:58,18989.0,2026-01-25T15:33:31,,2015,Toyota,Hilux,Workmate,Cab Chassis,186349,Automatic,2025-12-17,Unleaded,VIC
car/14761235/toyota/hilux/vic/braybrook/dual-cab,sold,2026-01-25T15:33:31,2026-01-25T15:33:31,14499.0,2026-01-25T15:33:31,2026-01-25T18:47:02,2009,Toyota,Hilux,Sr,Dual Cab Pick-up,254318.0,Manual,2025-12-19,Diesel,VIC
car/14665420/toyota/hilux/vic/preston/single-cab,sold,2026-01-25T15:33:31,2026-02-18T21:39:48,34990.0,2026-01-25T15:33:31,2026-02-19T22:04:31,2022,Toyota,Hilux,Workmate (4X2),Cab Chassis,141224.0,Manual,2026-06-03,Unleaded,VIC
car/14625352/toyota/c-hr/vic/maidstone/suv,active,2026-01-25T15:33:31,2026-02-27T23:28:58,23995.0,2026-01-25T15:33:31,,2018,Toyota,C-HR,G,SUV,108938,Automatic,,Hybrid,VIC
car/14752737/toyota/corolla/vic/st-kilda/wagon,active,2026-01-25T15:33:31,2026-02-27T23:28:58,21600.0,2026-01-25T15:33:31,,2020,Toyota,Corolla,Touring (Hybrid),Wagon,140000,,,,VIC
car/14827502/toyota/hiace/vic/camberwell/van,sold,2026-01-25T15:33:31,2026-01-30T17:02:17,51888.0,2026-01-25T15:33:31,2026-02-12T06:04:59,2019,Toyota,HiAce,Lwb,Van,96774.0,Automatic,2026-10-02,Diesel,VIC
car/14902655/toyota/rav4/vic/laverton-north/suv,active,2026-01-25T15:33:31,2026-02-27T23:28:58,38690.0,2026-02-12T06:04:59,,2020,Toyota,RAV4,Edge (Awd),Wagon,68245,Automatic,,Unleaded,VIC
car/14907439/toyota/landcruiser-prado/vic/nunawading/suv,sold,2026-01-25T15:33:31,2026-01-25T18:47:02,78990.0,2026-01-25T15:33:31,2026-01-28T04:26:19,2022,Toyota,Landcruiser Prado,Vx,Wagon,46768.0,Automatic,2026-02-04,Diesel,VIC
car/14871714/toyota/yaris/vic/preston/hatchback,sold,2026-01-25T15:33:31,2026-01-30T01:30:27,26990.0,2026-01-25T15:33:31,2026-01-30T17:02:17,2021,Toyota,Yaris,Zr,Hatchback,27827.0,Automatic,2026-11-08,Unleaded,VIC
car/14859094/toyota/camry/vic/laverton-north/sedan,sold,2026-01-25T15:33:31,2026-01-28T04:26:19,33500.0,2026-01-25T15:33:31,2026-01-30T01:30:27,2022,Toyota,Camry,Ascent Hybrid,Sedan,47183.0,Automatic,,Hybrid,VIC
car/14902277/toyota/rav4/vic/camberwell/suv,sold,2026-01-25T15:33:31,2026-01-30T01:30:27,36990.0,2026-01-25T15:33:31,2026-01-30T17:02:17,2021,Toyota,RAV4,Gx (Awd) Hybrid,Wagon,79500.0,Automatic,2026-06-20,Hybrid,VIC
car/14654734/toyota/hiace/vic/brooklyn/van,sold,2026-01-25T15:33:31,2026-02-24T21:06:29,14999.0,2026-01-25T15:33:31,2026-02-25T22:27:40,2005,Toyota,HiAce,Lwb,Van,228000.0,Manual,,Unleaded,VIC
car/14886909/toyota/hilux/vic/cheltenham/dual-cab,sold,2026-01-25T15:33:31,2026-02-17T01:40:36,27900.0,2026-01-25T15:33:31,2026-02-17T21:58:10,2018,Toyota,Hilux,Workmate,Double Cab Pick Up,65930.0,Automatic,2026-07-01,Unleaded,VIC
car/14645575/toyota/kluger/vic/avondale-heights/suv,sold,2026-01-25T15:33:31,2026-02-24T21:06:29,10999.0,2026-02-15T04:41:58,2026-02-25T22:27:40,2007,Toyota,Kluger,Kx-S (Fwd),Wagon,229628.0,Automatic,2026-01-25,Unleaded,VIC
car/14632358/toyota/hilux/vic/derrimut/dual-cab,sold,2026-01-25T15:33:31,2026-02-25T22:27:40,44990.0,2026-01-25T15:33:31,2026-02-26T21:52:11,2016,Toyota,Hilux,Sr (4X4),Dual Cab Utility,174164.0,Automatic,2026-01-04,Diesel,VIC
car/14662980/toyota/c-hr/vic/sunshine/suv,sold,2026-01-25T15:33:31,2026-01-25T18:47:02,18999.0,2026-01-25T15:33:31,2026-01-28T04:26:19,2018,Toyota,C-HR,(2Wd),Wagon,167044.0,Automatic,2025-12-18,Premium,VIC
car/14743746/toyota/crown/vic/murrumbeena/suv,sold,2026-01-25T15:33:31,2026-01-30T17:02:17,58888.0,2026-01-25T15:33:31,2026-02-12T06:04:59,2023,Toyota,Crown,G AZSH35,SUV,6710.0,Automatic,,Hybrid,VIC
car/14697289/toyota/crown/vic/fawkner/limousine,sold,2026-01-25T15:33:31,2026-02-25T22:27:40,23990.0,2026-01-25T15:33:31,2026-02-26T21:52:11,2015,Toyota,Crown,AWS210,Sedan,99000.0,Automatic,,Hybrid,VIC
car/14645062/toyota/landcruiser-prado/vic/ravenhall/suv,sold,2026-01-25T15:33:31,2026-02-25T22:27:40,20999.0,2026-01-25T15:33:31,2026-02-26T21:52:11,2009,Toyota,Landcruiser Prado,Gxl (4X4),Wagon,309518.0,Manual,2025-11-29,Diesel,VIC
car/14587422/toyota/hiace/vic/avondale-heights/people-mover,active,2026-01-25T15:33:31,2026-02-27T23:28:58,17999.0,2026-01-25T15:33:31,,2005,Toyota,HiAce,Commuter,Bus,297800,Manual,2026-02-20,Diesel,VIC
car/14756628/toyota/landcruiser/vic/blackburn/suv,sold,2026-01-25T15:33:31,2026-01-30T17:02:17,45990.0,2026-01-25T15:33:31,2026-02-12T06:04:59,2008,Toyota,Landcruiser,Sahara (4X4),Wagon,198396.0,Automatic,2026-03-09,Diesel,VIC
car/14659714/toyota/hiace/vic/ravenhall/people-mover,sold,2026-01-25T15:33:31,2026-02-25T22:27:40,11999.0,2026-02-12T06:04:59,2026-02-26T21:52:11,1999,Toyota,HiAce,Commuter,Bus,371500.0,Automatic,2026-04-30,Unleaded,VIC
car/14576722/toyota/hilux/vic/avondale-heights/single-cab,sold,2026-01-25T15:33:31,2026-01-25T18:47:02,14999.0,2026-01-25T15:33:31,2026-01-28T04:26:19,2017,Toyota,Hilux,Workmate,Cab Chassis,221791.0,Manual,2026-02-11,Unleaded,VIC
car/14636173/toyota/landcruiser-prado/vic/williamstown-north/suv,active,2026-01-25T15:33:31,2026-02-27T23:28:58,37999.0,2026-01-25T15:33:31,,2018,Toyota,Landcruiser Prado,Gxl (4X4),Wagon,281120,Automatic,2026-05-18,Diesel,VIC
car/14745924/toyota/landcruiser/vic/ravenhall/suv,sold,2026-01-25T15:33:31,2026-02-25T22:27:40,24999.0,2026-01-25T15:33:31,2026-02-26T21:52:11,2005,Toyota,Landcruiser,(4X4),Wagon,333435.0,Manual,,Diesel,VIC
car/14625353/toyota/c-hr/vic/maidstone/suv,active,2026-01-25T15:33:31,2026-02-27T23:28:58,23995.0,2026-01-25T15:33:31,,2018,Toyota,C-HR,HYBRID G,SUV,105262,Automatic,,Hybrid,VIC
car/14892954/toyota/rav4/vic/camberwell/suv,sold,2026-01-25T15:33:31,2026-02-19T22:04:31,50990.0,2026-01-25T15:33:31,2026-02-20T22:06:45,2023,Toyota,RAV4,Cruiser (2Wd) Hybrid,Wagon,61930.0,Automatic,,Hybrid,VIC
car/14865781/toyota/corolla/vic/heidelberg/sedan,active,2026-01-25T15:33:31,2026-02-27T23:28:58,33555.0,2026-01-25T15:33:31,,2024,Toyota,Corolla,Sx,Sedan,20185,Automatic,2026-06-16,Unleaded,VIC
car/14837369/toyota/yaris-cross/vic/heidelberg/suv,active,2026-01-25T15:33:31,2026-02-27T23:28:58,42777.0,2026-02-20T22:06:45,,2024,Toyota,Yaris Cross,Urban Hybrid (Awd),Wagon,16915,Automatic,2026-05-26,Hybrid,VIC
car/14865785/toyota/kluger/vic/heidelberg/suv,sold,2026-01-25T15:33:31,2026-02-20T22:06:45,53777.0,2026-02-20T22:06:45,2026-02-24T21:06:29,2023,Toyota,Kluger,Gx Hybrid Awd,Wagon,54592.0,Automatic,2026-06-16,Hybrid,VIC
car/14870898/toyota/camry/vic/laverton-north/sedan,sold,2026-01-25T15:33:31,2026-02-18T21:39:48,32990.0,2026-01-30T01:30:27,2026-02-19T22:04:31,2023,Toyota,Camry,Ascent Hybrid,Sedan,56178.0,Automatic,,Hybrid,VIC
car/14914240/toyota/rav4/vic/nunawading/suv,sold,2026-01-25T15:33:31,2026-02-12T21:45:20,64990.0,2026-01-25T15:33:31,2026-02-15T04:41:58,2025,Toyota,RAV4,Edge (Awd) Hybrid,Wagon,15555.0,Automatic,,Hybrid,VIC
car/14697295/toyota/sienta/vic/fawkner/suv,sold,2026-01-25T15:33:31,2026-02-19T22:04:31,16790.0,2026-01-25T15:33:31,2026-02-20T22:06:45,2016,Toyota,Sienta,(HYBRID) G NHP170,SUV,103000.0,Automatic,,Hybrid,VIC
car/14603866/toyota/landcruiser-prado/vic/ravenhall/suv,sold,2026-01-25T15:33:31,2026-02-25T22:27:40,34999.0,2026-01-25T15:33:31,2026-02-26T21:52:11,2013,Toyota,Landcruiser Prado,Kakadu (4X4),Wagon,280295.0,Automatic,2026-04-15,Diesel,VIC
car/14755511/toyota/corolla/vic/laverton-north/hatchback,active,2026-01-25T15:33:31,2026-02-27T23:28:58,24490.0,2026-02-20T22:06:45,,2018,Toyota,Corolla,Zr,Hatchback,32967,Automatic,,Unleaded,VIC
car/14887294/toyota/rav4/vic/cheltenham/suv,sold,2026-01-25T15:33:31,2026-02-20T22:06:45,14900.0,2026-02-17T01:40:36,2026-02-24T21:06:29,2010,Toyota,RAV4,Cruiser (4X4),Wagon,123351.0,Automatic,2026-06-30,Unleaded,VIC
car/14608138/toyota/tarago/vic/avondale-heights/people-mover,sold,2026-01-25T15:33:31,2026-02-24T21:06:29,10499.0,2026-02-15T04:41:58,2026-02-25T22:27:40,2007,Toyota,Tarago,Glx,Wagon,200420.0,Automatic,2026-02-28,Unleaded,VIC
car/14696553/toyota/rav4/vic/murrumbeena/suv,sold,2026-01-25T15:33:31,2026-02-15T04:41:58,19990.0,2026-01-25T15:33:31,2026-02-17T01:40:36,2015,Toyota,RAV4,Gx (4X4),Wagon,147103.0,Automatic,2026-01-12,Unleaded,VIC
car/14883439/toyota/hiace/vic/briar-hill/van,sold,2026-01-25T15:33:31,2026-02-24T21:06:29,9999.0,2026-02-24T21:06:29,2026-02-25T22:27:40,2000,Toyota,HiAce,LWB,Commercial,444224.0,Automatic,2026-09-14,Diesel,VIC
car/14831094/toyota/hilux/vic/thomastown/extra-cab,sold,2026-01-25T15:33:31,2026-01-28T04:26:19,15999.0,2026-01-25T15:33:31,2026-01-30T01:30:27,2011,Toyota,Hilux,Sr,X Cab Pickup,227778.0,Automatic,,Unleaded,VIC
car/14704287/toyota/kluger/vic/essendon-fields/suv,sold,2026-01-25T15:33:31,2026-01-28T04:26:19,30800.0,2026-01-25T15:33:31,2026-01-30T01:30:27,2015,Toyota,Kluger,Grande (4X4),Wagon,121200.0,Automatic,2026-06-26,Unleaded,VIC
car/14828715/toyota/corolla/vic/nunawading/hatchback,sold,2026-01-25T15:33:31,2026-01-28T04:26:19,13999.0,2026-01-25T15:33:31,2026-01-30T01:30:27,2013,Toyota,Corolla,Ascent Sport,Hatchback,147000.0,Automatic,2026-04-19,Unleaded,VIC
car/14696800/toyota/landcruiser/vic/brooklyn/suv,sold,2026-01-25T15:33:31,2026-02-24T21:06:29,15999.0,2026-01-25T15:33:31,2026-02-25T22:27:40,2004,Toyota,Landcruiser,Gxl (4X4),Wagon,293000.0,Automatic,,Unleaded,VIC
car/14678990/toyota/landcruiser-prado/vic/ravenhall/suv,sold,2026-01-25T15:33:31,2026-02-25T22:27:40,14999.0,2026-01-25T15:33:31,2026-02-26T21:52:11,2004,Toyota,Landcruiser Prado,Gxl (4X4),Wagon,276596.0,Manual,2025-10-22,Unleaded,VIC
car/14280937/toyota/alphard/vic/fawkner/suv,sold,2026-01-25T15:33:31,2026-02-25T22:27:40,59990.0,2026-02-15T04:41:58,2026-02-26T21:52:11,2020,Toyota,Alphard,SR (HYBRID) AYH30,SUV,79849.0,Automatic,1906-11-04,Hybrid,VIC
car/14630046/toyota/hilux/vic/altona-north/single-cab,sold,2026-01-25T15:33:31,2026-02-20T22:06:45,11999.0,2026-01-25T15:33:31,2026-02-24T21:06:29,2011,Toyota,Hilux,Workmate,Cab Chassis,234643.0,Manual,2026-03-29,Unleaded,VIC
car/14715315/toyota/kluger/vic/altona-north/suv,sold,2026-01-25T15:33:31,2026-02-24T21:06:29,10999.0,2026-01-25T15:33:31,2026-02-25T22:27:40,2008,Toyota,Kluger,Grande (4X4),Wagon,222586.0,Automatic,2026-03-29,Unleaded,VIC
car/14852836/toyota/corolla/vic/bundoora/sedan,active,2026-01-25T15:33:31,2026-02-27T23:28:58,30444.0,2026-01-25T15:33:31,,2024,Toyota,Corolla,Ascent Sport Hybrid,Sedan,51086,Automatic,,Hybrid,VIC
car/14881167/toyota/prius-c/vic/laverton-north/hatchback,sold,2026-01-25T15:33:31,2026-02-19T22:04:31,22490.0,2026-02-12T21:45:20,2026-02-20T22:06:45,2020,Toyota,Prius-C,Hybrid,Hatchback,22999.0,Automatic,,Hybrid,VIC
car/14913603/toyota/rav4/vic/nunawading/suv,sold,2026-01-25T15:33:31,2026-01-30T01:30:27,43990.0,2026-01-25T15:33:31,2026-01-30T17:02:17,2023,Toyota,RAV4,Gx (2Wd) Hybrid,Wagon,51574.0,Automatic,,Hybrid,VIC
car/14896279/toyota/camry/vic/thomastown/sedan,sold,2026-01-25T15:33:31,2026-02-15T04:41:58,24990.0,2026-02-12T06:04:59,2026-02-17T01:40:36,2019,Toyota,Camry,Ascent,Sedan,125216.0,Automatic,2026-03-20,Unleaded,VIC
car/14910632/toyota/rav4/vic/oakleigh/suv,sold,2026-01-25T15:33:31,2026-01-28T04:26:19,48999.0,2026-01-25T15:33:31,2026-01-30T01:30:27,2024,Toyota,RAV4,Gx (Awd) Hybrid,Wagon,8356.0,Automatic,,Hybrid,VIC
car/14929272/toyota/rav4/vic/springvale/suv,active,2026-01-25T18:47:02,2026-02-27T23:28:58,34998.0,2026-01-25T18:47:02,,2019,Toyota,RAV4,Gxl 2Wd Hybrid,Wagon,97000,Automatic,,Hybrid,VIC
car/14920613/toyota/prius-c/vic/coburg-north/hatchback,active,2026-01-25T18:47:02,2026-02-27T23:28:58,19990.0,2026-01-25T18:47:02,,2017,Toyota,Prius-C,Hybrid,Hatchback,106052,Automatic,,Hybrid,VIC
car/14924984/toyota/hiace/vic/coburg-north/van,active,2026-01-25T18:47:02,2026-02-27T23:28:58,24990.0,2026-01-25T18:47:02,,2015,Toyota,HiAce,Lwb,Van,220925,Automatic,,Unleaded,VIC
car/14924983/toyota/corolla/vic/coburg-north/hatchback,sold,2026-01-25T18:47:02,2026-01-30T17:02:17,25490.0,2026-01-25T18:47:02,2026-02-12T06:04:59,2021,Toyota,Corolla,Ascent Sport Hybrid,Hatchback,96491.0,Automatic,,Hybrid,VIC
car/14923442/toyota/rav4/vic/epping/suv,sold,2026-01-25T18:47:02,2026-01-30T17:02:17,53868.0,2026-01-25T18:47:02,2026-02-12T06:04:59,2024,Toyota,RAV4,Xse (2Wd) Hybrid Premium Paint,Wagon,47896.0,Automatic,2026-05-29,Hybrid,VIC
car/14928096/toyota/corolla/vic/laverton-north/hatchback,active,2026-01-25T18:47:02,2026-02-27T23:28:58,14999.0,2026-02-20T22:06:45,,2013,Toyota,Corolla,Ascent Sport,Hatchback,170351,Automatic,2026-03-21,Unleaded,VIC
car/14919888/toyota/prius/vic/fawkner/hatchback,active,2026-01-25T18:47:02,2026-02-27T23:28:58,20490.0,2026-01-25T18:47:02,,2020,Toyota,Prius,ZVW55,Hatch,152961,Automatic,,Hybrid,VIC
car/14801632/toyota/hiace/vic/coburg-north/people-mover,sold,2026-01-25T18:47:02,2026-02-12T21:45:20,56990.0,2026-01-25T18:47:02,2026-02-15T04:41:58,2020,Toyota,HiAce,Slwb Commuter (12 Seats),Bus,116315.0,Automatic,,Diesel,VIC
car/14853235/toyota/camry/vic/moorabbin/sedan,sold,2026-01-25T18:47:02,2026-01-30T17:02:17,32950.0,2026-01-30T01:30:27,2026-02-12T06:04:59,2023,Toyota,Camry,Ascent,Sedan,53011.0,Automatic,,Premium,VIC
