year,make,model,variant,body_type,no_of_seats,build_date,compliance_date,vin,rego_no,rego_state,rego_expiry,no_of_plates,no_of_cylinders,engine_capacity,fuel_type,transmission,odometer_reading,odometer_unit,exterior_colour,interior_colour,key,spare_key,owners_manual,service_history,engine_turns_over,location,url,general_condition,features_list,bids,price,time_remaining_or_date_sold,status
2011.0,Nissan,X-Trail,ST T31 CVT Wagon,Wagon,5.0,2011-06,2011-08,JN1TANT31A0107224,No plates,VIC,"Sold Unregistered, Without Plates - Registration will only be transferred to the registered bidder who must hold a valid VIC Drivers Licence otherwise vehicle will be sold unregistered.",2.0,4.0,2.5,Petrol,CVT,211498,km,Silver,Black,Yes,Yes,Yes,Partial,Yes,VIC,https://www.grays.com/lot/0001-21060814/motor-vehicles-motor-cycles/2011-nissan-x-trail-st-t31-cvt-wagon,"Key: Yes
Spare Key: Yes
Owners Manual: Yes
Service History: Partial
Engine Turns Over: Yes","Air Conditioning, Auto Control, CD Player, Cruise Control, Driver Airbag, Electric Windows, Hill Holder System, Park Distance Control Rear, Power Steering, Roof Rail, Crash Test Star Rating 4, Location: 140-152 National Drive, Dandenong South, VIC, 3175, Key No: 1132 (364640)",1.0,9.0,,active
2011.0,Hyundai,iX35,HIGHLANDER AWD LM Turbo Diesel Automatic Wagon,Wagon,5.0,2011-02,2011-03,KMHJU81VSBU265380,YHN437,VIC,29-01-2026 - Registration will only be transferred to the registered bidder who must hold a valid VIC Drivers Licence otherwise vehicle will be sold unregistered.,2.0,4.0,2,Diesel,Automatic,378270,km,Grey,Black Leather,Yes,Yes,Yes,No,Yes,VIC,https://www.grays.com/lot/0001-21060816/motor-vehicles-motor-cycles/2011-hyundai-ix35-highlander-awd-lm-turbo-diesel-automatic-wagon,"Key: Yes
Spare Key: Yes
Owners Manual: Yes
Service History: No
Engine Turns Over: Yes","Air Conditioning, Auto Control, CD Player, Climate Control, Cruise Control, Driver Airbag, Electric Windows, Heated Front Seats, Hill Holder System, Leather Trim, MP3 Capability, Park Distance Control Rear, Power Steering, Reversing Camera, Roof Rail, Sunroof, Location: 140-152 National Drive, Dandenong South, VIC, 3175, Key No: 96 (365533)",2.0,109.0,,active
2003.0,Mercedes,Benz,E240 Classic W211 Automatic Sedan,Sedan,5.0,2003-05,2003-06,WDB2110612A310799,No Plates,VIC,"Sold Unregistered, Without Plates",0.0,6.0,2.6,Petrol,Automatic,200160,km,Silver,Grey,Yes,Yes,Yes,Partial,Yes,VIC,https://www.grays.com/lot/0001-21060819/motor-vehicles-motor-cycles/2003-mercedes-benz-e240-classic-w211-automatic-sedan,"Key: Yes
Spare Key: Yes
Owners Manual: Yes
Service History: Partial
Engine Turns Over: Yes","Air Conditioning, CD Player, Central Locking, Climate Control, Cruise Control, Driver Airbag, Electric Windows, Park Distance Control Front, Park Distance Control Rear, Power Steering, Location: 140-152 National Drive, Dandenong South, VIC, 3175, Key No: 361 (365264)",5.0,509.0,,active
2011.0,Holden,Barina,Spark CD MJ Manual Hatchback,Hatchback,5.0,2011-08,2011-10,KL3MF48D9BC656229,ZSN178,VIC,19-04-2026 - Registration will only be transferred to the registered bidder who must hold a valid VIC Drivers Licence otherwise vehicle will be sold unregistered.,2.0,4.0,1.2,Petrol,Manual,118184,km,Red,Multi,Yes,Yes,Yes,Partial,Yes,VIC,https://www.grays.com/lot/0001-21060821/motor-vehicles-motor-cycles/2011-holden-barina-spark-cd-mj-manual-hatchback,"Key: Yes
Spare Key: Yes
Owners Manual: Yes
Service History: Partial
Engine Turns Over: Yes","Air Conditioning, Central Locking, Electric Windows, MP3 Capability, Power Steering, Crash Test Star Rating 4, Location: 140-152 National Drive, Dandenong South, VIC, 3175, Key No: 163 (365596)",4.0,509.0,,active
2007.0,Toyota,Kluger,4X2 GRANDE GSU40R Automatic 7 Seats Wagon,Wagon,7.0,2007-12,2008-01,JTEDS42AX02033175,UZA889,VIC,18-04-2026 - Registration will only be transferred to the registered bidder who must hold a valid VIC Drivers Licence otherwise vehicle will be sold unregistered.,2.0,6.0,3.5,Petrol,Automatic,281009,km,White,Black Leather,Yes,No,Yes,Partial,Yes,VIC,https://www.grays.com/lot/0001-21060822/motor-vehicles-motor-cycles/2007-toyota-kluger-4x2-grande-gsu40r-automatic-7-seats-wagon,"Key: Yes
Spare Key: No
Owners Manual: Yes
Service History: Partial
Engine Turns Over: Yes","Air Conditioning, CD Player, Central Locking, Climate Control, Cruise Control, Driver Airbag, Electric Windows, Heated Front Seats, Hill Holder System, Leather Trim, MP3 Capability, Power Steering, Reversing Camera, Roof Rail, Satellite Navigation System, Sunroof, Third Row Seat, Crash Test Star Rating 5, Location: 140-152 National Drive, Dandenong South, VIC, 3175, Key No: 1156 (365617)",14.0,2509.0,,active
2002.0,Toyota,Camry,Altise MCV36R Automatic Sedan,Sedan,5.0,2002-10,2002-10,6T153XK360X272229,1JF7WC,VIC,13-03-2026 - Registration will only be transferred to the registered bidder who must hold a valid VIC Drivers Licence otherwise vehicle will be sold unregistered.,2.0,6.0,3,Petrol,Automatic,195839,km,Silver,Grey,Yes,Yes,Yes,Yes,Yes,VIC,https://www.grays.com/lot/0001-21060823/motor-vehicles-motor-cycles/2002-toyota-camry-altise-mcv36r-automatic-sedan,"Key: Yes
Spare Key: Yes
Owners Manual: Yes
Service History: Yes
Engine Turns Over: Yes","Air Conditioning, CD Player, Cruise Control, Driver Airbag, Electric Windows, Power Steering, Crash Test Star Rating 4, Location: 140-152 National Drive, Dandenong South, VIC, 3175, Key No: 1 (365629)",3.0,209.0,,active
2012.0,Hyundai,iX35,HIGHLANDER AWD LM Automatic Wagon,Wagon,5.0,2012-10,2012-12,KMHJU81CSDU632535,ZMB668,VIC,14-02-2026 - Registration will only be transferred to the registered bidder who must hold a valid VIC Drivers Licence otherwise vehicle will be sold unregistered.,2.0,4.0,2.4,Petrol,Automatic,329447,km,White,Black Leather,Yes,Yes,Yes,Partial,Yes,VIC,https://www.grays.com/lot/0001-21060825/motor-vehicles-motor-cycles/2012-hyundai-ix35-highlander-awd-lm-automatic-wagon,"Key: Yes
Spare Key: Yes
Owners Manual: Yes
Service History: Partial
Engine Turns Over: Yes","Air Conditioning, Auto Control, CD Player, Central Locking, Climate Control, Cruise Control, Driver Airbag, Electric Windows, Heated Front Seats, Hill Holder System, Leather Trim, MP3 Capability, Park Distance Control Rear, Power Steering, Reversing Camera, Roof Rail, Satellite navigation system, Sunroof, Crash Test Star Rating 5, Location: 140-152 National Drive, Dandenong South, VIC, 3175, Key No: 343 (365566)",6.0,509.0,,active
2001.0,Ford,Falcon,Forte AU III Automatic Sedan,Sedan,5.0,2001-12,2001-12,6FPAAAJGSW1E26158,RIU875,VIC,10-01-2026 - Registration will only be transferred to the registered bidder who must hold a valid VIC Drivers Licence otherwise vehicle will be sold unregistered.,2.0,6.0,4,Petrol,Automatic,216282,km,Silver,Grey,Yes,Yes,Yes,Partial,Yes,VIC,https://www.grays.com/lot/0001-21060826/motor-vehicles-motor-cycles/2001-ford-falcon-forte-au-iii-automatic-sedan,"Key: Yes
Spare Key: Yes
Owners Manual: Yes
Service History: Partial
Engine Turns Over: Yes","Air Conditioning, CD Player, Driver Airbag, Electric Windows, Power Steering, Crash Test Star Rating 3, Location: 140-152 National Drive, Dandenong South, VIC, 3175, Key No: 667 (365585)",3.0,309.0,,active
2005.0,Toyota,Corolla,Ascent ZZE122R Automatic Sedan,Sedan,5.0,2005-12,2005-12,JTDBR23E903159504,TXO082,VIC,13/07/2026 - Registration will only be transferred to the registered bidder who must hold a valid VIC Drivers Licence otherwise vehicle will be sold unregistered.,2.0,4.0,1.8,Petrol,Automatic,296495,km,Silver,Grey,Yes,Yes,Yes,Partial,Yes,VIC,https://www.grays.com/lot/0001-21060827/motor-vehicles-motor-cycles/2005-toyota-corolla-ascent-zze122r-automatic-sedan,"Key: Yes
Spare Key: Yes
Owners Manual: Yes
Service History: Partial
Engine Turns Over: Yes","Air Conditioning, CD Player, Central Locking, Driver Airbag, Electric Windows, MP3 Capability, Park Distance Control Rear, Power Steering, Roof Rail, Crash Test Star Rating 4, Location: 140-152 National Drive, Dandenong South, VIC, 3175, Key No: 37 (365563)",7.0,609.0,,active
2002.0,Peugeot,206,CC 2.0 Manual Convertible,Convertible,4.0,2002-04,2002-06,VF32DRFNF42456653,TTC445,VIC,05-10-2026 - Registration will only be transferred to the registered bidder who must hold a valid VIC Drivers Licence otherwise vehicle will be sold unregistered.,2.0,4.0,2,Petrol,Manual,181195,km,Red,Black Leather,Yes,No,Yes,No,Yes,VIC,https://www.grays.com/lot/0001-21060828/motor-vehicles-motor-cycles/2002-peugeot-206-cc-2-0-manual-convertible,"Key: Yes
Spare Key: No
Owners Manual: Yes
Service History: No
Engine Turns Over: Yes","Air Conditioning, CD Player, Driver Airbag, Electric Windows, Leather Trim, Power Steering, Location: 140-152 National Drive, Dandenong South, VIC, 3175, Key No: 643 (365569)",2.0,209.0,,active
2014.0,Suzuki,Swift,GL FZ Automatic Hatchback,Hatchback,5.0,2014-03,2014-04,JSAFZC82S00305124,1BX6BD,VIC,05-06-2026 - Registration will only be transferred to the registered bidder who must hold a valid VIC Drivers Licence otherwise vehicle will be sold unregistered.,2.0,4.0,1.4,Petrol,Automatic,214796,km,White,Grey,Yes,Yes,Yes,Partial,Yes,VIC,https://www.grays.com/lot/0001-21060831/motor-vehicles-motor-cycles/2014-suzuki-swift-gl-fz-automatic-hatchback,"Key: Yes
Spare Key: Yes
Owners Manual: Yes
Service History: Partial
Engine Turns Over: Yes","Air Conditioning, Bluetooth Capability, CD Player, Cruise Control, Driver Airbag, Electric Windows, Hill Holder System, MP3 Capability, Park Distance Control Rear, Power Steering, Crash Test Star Rating 5, Location: 140-152 National Drive, Dandenong South, VIC, 3175, Key No: 975 (365640)",7.0,2609.0,,active
2013.0,Renault,Megane,GT-LINE CVT Wagon,Wagon,5.0,Unable to read,2013-11,VF1KZ1P0TD0680229,1AV9UE,VIC,06-02-2026 - Registration will only be transferred to the registered bidder who must hold a valid VIC Drivers Licence otherwise vehicle will be sold unregistered.,2.0,4.0,2,Petrol,CVT,156166,km,Silver,Multi,Yes,Yes,No,Yes,Yes,VIC,https://www.grays.com/lot/0001-21060832/motor-vehicles-motor-cycles/2013-renault-megane-gt-line-cvt-wagon,"Key: Yes
Spare Key: Yes
Owners Manual: No
Service History: Yes
Engine Turns Over: Yes","Air Conditioning, CD Player, Central Locking, Climate Control, Cruise Control, Driver Airbag, Electric Windows, Heated Front Seats, Hill Holder System, Leather Trim, MP3 Capability, Park Distance Control Rear, Power Steering, Reversing Camera, Roof Rail, Sunroof, Location: 140-152 National Drive, Dandenong South, VIC, 3175, Key No: 328 (365565)",4.0,709.0,,active
2012.0,Honda,Civic,VTi-S 9TH GEN Manual Hatchback,Hatchback,5.0,Unable to locate,2012-10,SHHFK2740CU302225,ZPS801,VIC,15-02-2026 - Registration will only be transferred to the registered bidder who must hold a valid VIC Drivers Licence otherwise vehicle will be sold unregistered.,2.0,4.0,1.8,Petrol,Manual,211458,km,Black,Black,Yes,Yes,Yes,Partial,Yes,VIC,https://www.grays.com/lot/0001-21060833/motor-vehicles-motor-cycles/2012-honda-civic-vti-s-9th-gen-manual-hatchback,"Key: Yes
Spare Key: Yes
Owners Manual: Yes
Service History: Partial
Engine Turns Over: Yes","Air Conditioning, CD Player, Central Locking, Driver Airbag, Electric Windows, Hill Holder System, MP3 Capability, Power Steering, Crash Test Star Rating 5, Location: 140-152 National Drive, Dandenong South, VIC, 3175, Key No: 391",5.0,609.0,,active
2018.0,BMW,X2,sDrive20i F39 Automatic Wagon,Wagon,5.0,2018-03,2018-05,WBAYH32090EG29673,,VIC,"Sold Unregistered, without plates.",2.0,4.0,2,Petrol,Automatic,139837,km,Orange,Black Leather,Yes,Yes,Yes,Yes,Yes,VIC,https://www.grays.com/lot/0001-21060834/motor-vehicles-motor-cycles/2018-bmw-x2-sdrive20i-f39-automatic-wagon,"Key: Yes
Spare Key: Yes
Owners Manual: Yes
Service History: Yes
Engine Turns Over: Yes","Air Conditioning, Central Locking, Climate Control, Cruise Control, Driver Airbag, Electric Windows, Leather Trim, MP3 Capability, Park Distance Control Front, Park Distance Control Rear, Parking Assist System, Power Steering, Reversing Camera, Satellite Navigation System, Sunroof, Location: 140-152 National Drive, Dandenong South, VIC, 3175, Key No: 184 (365576)",32.0,11300.0,,active
2007.0,Nissan,Maxima,ST-L J31 Automatic Sedan,Sedan,5.0,Unable to locate,2007-02,JN1BBUJ31A0052015,XMO692,SA,"Sold Unregistered, Without Plates",2.0,6.0,3.5,Petrol,Automatic,142900,km,Grey,Black Leather,Yes,No,Yes,Yes,Yes,VIC,https://www.grays.com/lot/0001-21060835/motor-vehicles-motor-cycles/2007-nissan-maxima-st-l-j31-automatic-sedan,"Key: Yes
Spare Key: No
Owners Manual: Yes
Service History: Yes
Engine Turns Over: Yes","Air Conditioning, CD Player, Central Locking, Climate Control, Cruise Control, Driver Airbag, Electric Windows, Park Distance Control Rear, Power Steering, Location: 140-152 National Drive, Dandenong South, VIC, 3175, Key No: 1245 (365593)",1.0,9.0,,active
2003.0,Ford,Falcon,XL BA Automatic Cab Chassis,Cab Chassis,2.0,2003-02,2003-02,6FPAAAJGCM3K40608,1LY4TY,VIC,"Sold Unregistered, Without Plates",0.0,6.0,4,Petrol,Automatic,320025,km,White,Black,Yes,No,No,No,Yes,VIC,https://www.grays.com/lot/0001-21060838/motor-vehicles-motor-cycles/2003-ford-falcon-xl-ba-automatic-cab-chassis,"Key: Yes
Spare Key: No
Owners Manual: No
Service History: No
Engine Turns Over: Yes","Air Conditioning, Bull Bar, CD Player, Central Locking, Driver Airbag, Electric Windows, Power Steering, Crash Test Star Rating 4, Location: 140-152 National Drive, Dandenong South, VIC, 3175, Key No: 1005 (364619)",4.0,309.0,,active
2017.0,Volvo,XC60,D4 MOMENTUM Turbo Diesel Automatic - 8 Speed Wagon,Wagon,5.0,2017-06,2017-09,YV1UZA8ACJ1006180,BKN493,VIC,25-11-2025 - Registration will only be transferred to the registered bidder who must hold a valid VIC Drivers Licence otherwise vehicle will be sold unregistered.,2.0,4.0,2,Diesel,Automatic - 8 Speed,199138,km,Blue,Black Leather,Yes,Yes,Yes,Partial,Yes,VIC,https://www.grays.com/lot/0001-21060839/motor-vehicles-motor-cycles/2017-volvo-xc60-d4-momentum-turbo-diesel-automatic-8-speed-wagon,"Key: Yes
Spare Key: Yes
Owners Manual: Yes
Service History: Partial
Engine Turns Over: Yes","Air Conditioning, Auto Control, Bluetooth Capability, Cruise Control, Driver Airbag, Electric Windows, Hill Holder System, Leather Trim, MP3 Capability, Park Distance Control Front, Park Distance Control Rear, Parking Assist System, Power Steering, Reversing Camera, Roof Rail, Satellite Navigation System, Crash Test Star Rating 5, Location: 140-152 National Drive, Dandenong South, VIC, 3175, Key No: 1064 (364626)",9.0,4800.0,,active
2005.0,Nissan,Maxima,TI J31 Automatic Sedan,Sedan,5.0,2005-05,2005-10,JN1BBUJ31A0022485,TUN328,VIC,14-01-2026 - Registration will only be transferred to the registered bidder who must hold a valid VIC Drivers Licence otherwise vehicle will be sold unregistered.,2.0,6.0,3.5,Dual Fuel (LPG & Petrol),Automatic,345706,km,Bronze,Tan Leather,Yes,Yes,Yes,Partial,Yes,VIC,https://www.grays.com/lot/0001-21060841/motor-vehicles-motor-cycles/2005-nissan-maxima-ti-j31-automatic-sedan,"Key: Yes
Spare Key: Yes
Owners Manual: Yes
Service History: Partial
Engine Turns Over: Yes","Air Conditioning, CD Player, Central Locking, Climate Control, Driver Airbag, Electric Windows, Leather Trim, Power Steering, Sunroof, Location: 140-152 National Drive, Dandenong South, VIC, 3175, Key No: 1025",1.0,9.0,,active
2012.0,Kia,Grand,Carnival SLi VQ Automatic 8 Seats People Mover,People Mover,8.0,2012-01,2012-02,KNAMH817MC6471229,1HF7FS,VIC,25-11-2025 - Registration will only be transferred to the registered bidder who must hold a valid VIC Drivers Licence otherwise vehicle will be sold unregistered.,2.0,6.0,3.5,Petrol,Automatic,191989,km,Black,Grey,Yes,Yes,No,No,Yes,VIC,https://www.grays.com/lot/0001-21060844/motor-vehicles-motor-cycles/2012-kia-grand-carnival-sli-vq-automatic-8-seats-people-mover,"Key: Yes
Spare Key: Yes
Owners Manual: No
Service History: No
Engine Turns Over: Yes","Air Conditioning, Bluetooth Capability, CD Player, Cruise Control, Driver Airbag, Electric Windows, Leather Trim, MP3 Capability, Park Distance Control Rear, Power Steering, Roof Rail, Third Row Seat, Crash Test Star Rating 4, Location: 140-152 National Drive, Dandenong South, VIC, 3175, Key No: 402 (365637)",3.0,209.0,,active
2012.0,Great,Wall,V240 4X2 Manual Cab Chassis,Cab Chassis,2.0,2012-04,2012-06,LGWCB3373CC648038,ZLX637,VIC,03-01-2026 - Registration will only be transferred to the registered bidder who must hold a valid VIC Drivers Licence otherwise vehicle will be sold unregistered.,2.0,4.0,2.4,Petrol,Manual,138254,km,Silver,Grey,Yes,Yes,Yes,Partial,Yes,VIC,https://www.grays.com/lot/0001-21060846/motor-vehicles-motor-cycles/2012-great-wall-v240-4x2-manual-cab-chassis,"Key: Yes
Spare Key: Yes
Owners Manual: Yes
Service History: Partial
Engine Turns Over: Yes","Air Conditioning, CD Player, Central Locking, Driver Airbag, Electric Windows, Power Steering, Location: 140-152 National Drive, Dandenong South, VIC, 3175, Key No: 269 (364646)",2.0,109.0,,active
2011.0,BMW,3,Series 320i EXEC. E90 Automatic Sedan,Sedan,5.0,2011-06,2011-08,WBAPG56070NN54991,ADP149,VIC,27-11-2025 - Registration will only be transferred to the registered bidder who must hold a valid VIC Drivers Licence otherwise vehicle will be sold unregistered.,2.0,4.0,2,Petrol,Automatic,98257,km,Black,Beige Leather,Yes,No,No,No,Yes,VIC,https://www.grays.com/lot/0001-21060847/motor-vehicles-motor-cycles/2011-bmw-3-series-320i-exec-e90-automatic-sedan,"Key: Yes
Spare Key: No
Owners Manual: No
Service History: No
Engine Turns Over: Yes","Air Conditioning, CD Player, Climate Control, Cruise Control, Driver Airbag, Electric Windows, Leather Trim, MP3 Capability, Park Distance Control Rear, Power Steering, Crash Test Star Rating 5, Location: 140-152 National Drive, Dandenong South, VIC, 3175, Key No: 1049 (364649)",5.0,509.0,,active
2009.0,BMW,3,Series 320d EXEC. E90 Turbo Diesel Automatic Sedan,Sedan,5.0,2009-09,2009-11,WBAPN32070A473688,1ZN6UO,VIC,24-11-2025 - Registration will only be transferred to the registered bidder who must hold a valid VIC Drivers Licence otherwise vehicle will be sold unregistered.,2.0,4.0,2,Diesel,Automatic,167726,km,Silver,Black Leather,Yes,Yes,Yes,Yes,Yes,VIC,https://www.grays.com/lot/0001-21060851/motor-vehicles-motor-cycles/2009-bmw-3-series-320d-exec-e90-turbo-diesel-automatic-sedan,"Key: Yes
Spare Key: Yes
Owners Manual: Yes
Service History: Yes
Engine Turns Over: Yes","Air Conditioning, CD Player, Climate Control, Cruise Control, Driver Airbag, Electric Windows, Leather Trim, Park Distance Control Rear, Power Steering, Satellite Navigation System, Sunroof, Crash Test Star Rating 5, Location: 140-152 National Drive, Dandenong South, VIC, 3175, Key No: 467 (364524)",2.0,109.0,,active
2015.0,BMW,X3,xDrive 30d F25 Turbo Diesel Automatic - 8 Speed Wagon,Wagon,5.0,2015-01,2015-06,WBAWY520000B56939,AEM723,VIC,23-09-2026 - Registration will only be transferred to the registered bidder who must hold a valid VIC Drivers Licence otherwise vehicle will be sold unregistered.,2.0,6.0,3,Diesel,Automatic - 8 Speed,213067,km,White,Black Leather,Yes,No,Yes,Yes,Yes,VIC,https://www.grays.com/lot/0001-21060853/motor-vehicles-motor-cycles/2015-bmw-x3-xdrive-30d-f25-turbo-diesel-automatic-8-speed-wagon,"Key: Yes
Spare Key: No
Owners Manual: Yes
Service History: Yes
Engine Turns Over: Yes","Air Conditioning, Auto Control, CD Player, Central Locking, Climate Control, Cruise Control, Driver Airbag, Electric Windows, Hill Holder System, Leather Trim, MP3 Capability, Park Distance Control Front, Park Distance Control Rear, Power Steering, Reversing Camera, Roof Rail, Satellite Navigation System, Sunroof, Location: 140-152 National Drive, Dandenong South, VIC, 3175, Key No: 177 (365573)",14.0,2250.0,,active
