url,year,make,model,variant,body_type,fuel_type,transmission,badge_raw,drivetrain_raw,strict_group,strict_reason
https://www.grays.com/lot/0001-21053327/motor-vehicles-motor-cycles/2010-toyota-kluger-kx-r-4x4-gsu45r-automatic-wagon,2010,TOYOTA,Kluger,KX-R (4x4) GSU45R,Wagon,Petrol,Automatic,kx r,4x4,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-21053286/motor-vehicles-motor-cycles/2005-toyota-landcruiser-gxl-4x4-uzj100r-automatic-8-seats-wagon,2005,TOYOTA,Landcruiser,GXL (4x4) UZJ100R,Wagon,Petrol,Automatic,gxl 4x4,4x4,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-10349832/motor-vehicles-motor-cycles/2012-toyota-landcruiser-workmate-4x4-vdj78r-turbo-diesel-manual,2012,TOYOTA,Landcruiser,Workmate (4x4) VDJ78R,Wagon,Diesel,Manual,workmate 4x4,4x4,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-9061871/motor-vehicles-motor-cycles/2014-toyota-hiace-commuter-kdh223r-turbo-diesel-automatic-12-seats-bus,2014,TOYOTA,Hiace,Commuter KDH223R,Bus,Diesel,Automatic,commuter,,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-9062139/motor-vehicles-motor-cycles/2017-toyota-corolla-ascent-zre182r-cvt-hatchback,2017,TOYOTA,Corolla,Ascent ZRE182R,Hatchback,Petrol,CVT,ascent,,,NO_MATCH
https://www.grays.com/lot/0001-10349815/motor-vehicles-motor-cycles/2009-toyota-corolla-ascent-zre152r-automatic-hatchback,2009,TOYOTA,Corolla,Ascent ZRE152R,Hatchback,Petrol,Automatic,ascent,,,NO_MATCH
https://www.grays.com/lot/0001-21053324/motor-vehicles-motor-cycles/2012-toyota-hilux-4x4-sr-kun26r-turbo-diesel-manual-crew-cab-chassis,2012,TOYOTA,Hilux,4X4 SR KUN26R,Crew Cab Chassis,Diesel,Manual,4x4 sr,4x4,,NO_MATCH
https://www.grays.com/lot/0001-9061927/motor-vehicles-motor-cycles/2015-toyota-hilux-sr-4x4-kun26r-turbo-diesel-manual-crew-cab-chassis,2015,TOYOTA,Hilux,SR (4x4) KUN26R,Crew Cab Chassis,Diesel,Manual,sr 4x4,4x4,,NO_MATCH
https://www.grays.com/lot/0001-9061841/motor-vehicles-motor-cycles/2017-toyota-hilux-sr-4x4-gun126r-turbo-diesel-automatic-crew-cab-chassis,2017,TOYOTA,Hilux,SR (4x4) GUN126R,Crew Cab Chassis,Diesel,Automatic,sr 4x4,4x4,,NO_MATCH
https://www.grays.com/lot/0001-21053336/motor-vehicles-motor-cycles/2005-toyota-camry-altise-acv36r-automatic-sedan,2005,TOYOTA,Camry,Altise ACV36R,Sedan,Petrol,Automatic,altise,,,NO_MATCH
https://www.grays.com/lot/0001-10349857/motor-vehicles-motor-cycles/2011-toyota-aurion-at-x-gsv40r-automatic-sedan,2011,TOYOTA,Aurion,AT-X GSV40R,Sedan,Petrol,Automatic,at x,,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-9061873/motor-vehicles-motor-cycles/2014-toyota-camry-hybrid-h-avv50r-cvt-sedan,2014,TOYOTA,Camry,Hybrid H AVV50R,Sedan,Hybrid,CVT,h,,,NO_MATCH
https://www.grays.com/lot/0001-9061936/motor-vehicles-motor-cycles/2014-toyota-camry-altise-asv50r-automatic-sedan,2014,TOYOTA,Camry,Altise ASV50R,Sedan,Petrol,Automatic,altise,,,NO_MATCH
https://www.grays.com/lot/0001-21053245/motor-vehicles-motor-cycles/2008-toyota-hiace-commuter-trh223r-automatic-14-seats-bus,2008,TOYOTA,Hiace,Commuter TRH223R,Bus,Petrol,Automatic,commuter,,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-21053366/motor-vehicles-motor-cycles/2014-toyota-camry-altise-asv50r-automatic-sedan,2014,TOYOTA,Camry,Altise ASV50R,Sedan,Petrol,Automatic,altise,,,NO_MATCH
https://www.grays.com/lot/0001-9061864/motor-vehicles-motor-cycles/1995-toyota-townace-yr39-manual-van,1995,TOYOTA,Townace,YR39,Van,Diesel,Manual,,,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-10349860/motor-vehicles-motor-cycles/2012-toyota-rav-4-cruiser-2wd-aca38r-automatic-wagon,2012,TOYOTA,Rav,4 Cruiser (2WD) ACA38R,Wagon,Petrol,Automatic,cruiser,fwd,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-21053304/motor-vehicles-motor-cycles/1997-toyota-townace-sbv-kr42r-automatic-van,1997,TOYOTA,Townace,SBV KR42R,Van,Petrol,Automatic,sbv,,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-21053494/motor-vehicles-motor-cycles/2004-toyota-hiace-rzh113r-manual-van,2004,TOYOTA,Hiace,RZH113R,Van,Petrol,Manual,,,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-21053419/motor-vehicles-motor-cycles/2005-toyota-landcruiser-prado-gxl-4x4-grj120r-automatic-7-seats-wagon,2005,TOYOTA,Landcruiser,Prado GXL (4x4) GRJ120R,Wagon,Petrol,Automatic,prado gxl,4x4,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-21053503/motor-vehicles-motor-cycles/2013-toyota-kluger-kx-r-fwd-gsu40r-automatic-7-seats-wagon,2013,TOYOTA,Kluger,KX-R (FWD) GSU40R,Wagon,Petrol,Automatic,kx r,fwd,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-21053496/motor-vehicles-motor-cycles/2008-toyota-kluger-kx-r-fwd-gsu40r-automatic-7-seats-wagon,2008,TOYOTA,Kluger,KX-R (FWD) GSU40R,Wagon,Petrol,Automatic,kx r,fwd,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-21053473/motor-vehicles-motor-cycles/2007-toyota-kluger-kx-r-4x4-gsu45r-automatic-7-seats-wagon,2007,TOYOTA,Kluger,KX-R (4x4) GSU45R,Wagon,Petrol,Automatic,kx r,4x4,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-21053444/motor-vehicles-motor-cycles/2009-toyota-avensis-verso-glx-acm21r-automatic-7-seats-people-mover,2009,TOYOTA,Avensis,Verso GLX ACM21R,People Mover,Petrol,Automatic,verso glx,,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-9062141/motor-vehicles-motor-cycles/2003-toyota-landcruiser-gxl-4x4-hdj100r-t-d-auto-8-seats-wagon,2003,TOYOTA,Landcruiser,GXL (4x4) HDJ100R T D,Wagon,Diesel,Automatic,gxl 4x4,4x4,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-9062106/motor-vehicles-motor-cycles/2011-toyota-landcruiser-workmate-4x4-vdj79r-t-d-manual-cab-chassis,2011,TOYOTA,Landcruiser,Workmate (4x4) VDJ79R T D,Cab Chassis,Diesel,Manual,workmate 4x4,4x4,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-9062096/motor-vehicles-motor-cycles/2008-toyota-landcruiser-workmate-4x4-vdj79r-t-d-manual-cab-chassis,2008,TOYOTA,Landcruiser,Workmate (4x4) VDJ79R T D,Cab Chassis,Diesel,Manual,workmate 4x4,4x4,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-9062040/motor-vehicles-motor-cycles/2009-toyota-landcruiser-manual-single-cab-ut3,2009,TOYOTA,Landcruiser,Single ut3,Cab,Diesel,Manual,single ut3,,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-21053460/motor-vehicles-motor-cycles/2013-toyota-hiace-slwb-trh221r-automatic-van,2013,TOYOTA,Hiace,SLWB TRH221R,Van,Petrol,Automatic,slwb,,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0100-5060788/motor-vehicles-motor-cycles/2006-toyota-commuter-shuttle-fwd-automatic-bus,2006,TOYOTA,Commuter,Shuttle FWD,Bus,Diesel,Automatic,shuttle fwd,fwd,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-9062131/motor-vehicles-motor-cycles/2006-toyota-rav-4-cruiser-4x4-automatic-wagon,2006,TOYOTA,Rav,4 Cruiser (4x4),Wagon,Petrol,Automatic,cruiser 4x4,4x4,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-21053401/motor-vehicles-motor-cycles/2013-toyota-corolla-ascent-zre182r-cvt-hatchback,2013,TOYOTA,Corolla,Ascent ZRE182R,Hatchback,Petrol,CVT,ascent,,,NO_MATCH
https://www.grays.com/lot/0001-21053406/motor-vehicles-motor-cycles/2010-toyota-hilux-sr-kun16r-turbo-diesel-manual-cab-chassis,2010,TOYOTA,Hilux,SR KUN16R,Cab Chassis,Diesel,Manual,sr,,,NO_MATCH
https://www.grays.com/lot/0001-21053416/motor-vehicles-motor-cycles/2010-toyota-hilux-workmate-tgn16r-automatic-dual-cab,2010,TOYOTA,Hilux,Workmate TGN16R Dual,Dual Cab,Petrol,Automatic,workmate dual,,,NO_MATCH
https://www.grays.com/lot/0001-10349886/motor-vehicles-motor-cycles/2016-toyota-hilux-workmate-tgn121r-automatic-cab-chassis,2016,TOYOTA,Hilux,Workmate TGN121R,Cab Chassis,Petrol,Automatic,workmate,,,NO_MATCH
https://www.grays.com/lot/0001-21053390/motor-vehicles-motor-cycles/2007-toyota-hilux-sr-4x4-kun26r-turbo-diesel-manual-dual-cab,2007,TOYOTA,Hilux,SR (4x4) KUN26R Dual,Cab Chassis,Diesel,Manual,sr 4x4,4x4,,NO_MATCH
https://www.grays.com/lot/0001-9062097/motor-vehicles-motor-cycles/2012-toyota-hilux-sr-4x4-kun26r-turbo-diesel-manual-extra-cab,2012,TOYOTA,Hilux,SR (4x4) KUN26R Extra,Extra Cab,Diesel,Manual,sr 4x4,4x4,,NO_MATCH
https://www.grays.com/lot/0001-10349713/motor-vehicles-motor-cycles/2016-toyota-hilux-4x4-sr-gun126r-turbo-diesel-automatic-dual-cab,2016,TOYOTA,Hilux,4x4 SR GUN126R Dual,Dual Cab,Diesel,Automatic,4x4 sr,4x4,,NO_MATCH
https://www.grays.com/lot/0001-21053377/motor-vehicles-motor-cycles/2018-toyota-hilux-sr-4x4-gun126r-turbo-diesel-automatic-dual-cab,2018,TOYOTA,Hilux,SR (4x4) GUN126R Dual,Dual Cab,Diesel,Automatic,sr 4x4,4x4,,NO_MATCH
https://www.grays.com/lot/0001-21053395/motor-vehicles-motor-cycles/2004-toyota-camry-altise-acv36r-automatic-sedan,2004,TOYOTA,Camry,Altise ACV36R,Sedan,Petrol,Automatic,altise,,,NO_MATCH
https://www.grays.com/lot/0001-21053383/motor-vehicles-motor-cycles/2000-toyota-camry-conquest-sxv20r-automatic-sedan,2000,TOYOTA,Camry,Conquest SXV20R,Sedan,Petrol,Automatic,conquest,,,NO_MATCH
https://www.grays.com/lot/0001-21053471/motor-vehicles-motor-cycles/1994-toyota-corolla-csi-seca-ae101-automatic-hatchback,1994,TOYOTA,Corolla,CSI Seca AE101,Hatchback,Petrol,Automatic,csi seca,,,NO_MATCH
https://www.grays.com/lot/0001-21053414/motor-vehicles-motor-cycles/2007-toyota-corolla-conquest-zre152r-automatic-sedan,2007,TOYOTA,Corolla,Conquest ZRE152R,Sedan,Petrol,Automatic,conquest,,,NO_MATCH
https://www.grays.com/lot/0001-9062008/motor-vehicles-motor-cycles/2005-toyota-landcruiser-prado-gxl-4x4-grj120r-automatic-8-seats-wagon,2005,TOYOTA,Landcruiser,Prado GXL (4x4) GRJ120R,Wagon,Petrol,Automatic,prado gxl,4x4,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-9062142/motor-vehicles-motor-cycles/2010-toyota-kluger-kx-r-4x4-gsu45r-automatic-wagon,2010,TOYOTA,Kluger,KX-R (4x4) GSU45R,Wagon,Petrol,Automatic,kx r,4x4,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-9062118/motor-vehicles-motor-cycles/2012-toyota-landcruiser-workmate-4x4-vdj79r-t-d-manual-cab-chassis,2012,TOYOTA,Landcruiser,Workmate (4x4) VDJ79R T D,Cab Chassis,Diesel,Manual,workmate 4x4,4x4,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-9062171/motor-vehicles-motor-cycles/2020-toyota-hiace-gdh320r-turbo-diesel-automatic-12-seats-bus,2020,TOYOTA,Hiace,GDH320R,Bus,Diesel,Automatic,,,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-9062167/motor-vehicles-motor-cycles/2021-toyota-hiace-gdh320r-turbo-diesel-automatic-12-seats-bus,2021,TOYOTA,Hiace,GDH320R,Bus,Diesel,Automatic,,,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-9062172/motor-vehicles-motor-cycles/2007-toyota-rav-4-cv-4x4-manual-wagon,2007,TOYOTA,Rav,4 CV (4x4),Wagon,Petrol,Manual,cv 4x4,4x4,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-9062166/motor-vehicles-motor-cycles/1998-toyota-camry-conquest-mcv20r-automatic-sedan,1998,TOYOTA,Camry,Conquest MCV20R,Sedan,Petrol,Automatic,conquest,,,NO_MATCH
https://www.grays.com/lot/0001-21053428/motor-vehicles-motor-cycles/2002-toyota-corolla-ascent-seca-zze123r-automatic-hatchback,2002,TOYOTA,Corolla,Ascent Seca ZZE123R,Hatchback,Petrol,Automatic,ascent seca,,,NO_MATCH
https://www.grays.com/lot/0001-21053588/motor-vehicles-motor-cycles/2008-toyota-kluger-kx-r-4x4-gsu45r-automatic-wagon,2008,TOYOTA,Kluger,KX-R (4x4) GSU45R,Wagon,Petrol,Automatic,kx r,4x4,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-21052961/motor-vehicles-motor-cycles/2019-toyota-corolla-ascent-sport-hybrid-auto-ex-gov,2019,TOYOTA,Corolla,ASCENT SPORT HYBRID,Hatchback,Hybrid,Automatic,ascent sport,,,NO_MATCH
https://www.grays.com/lot/0001-21053590/motor-vehicles-motor-cycles/2010-toyota-hilux-sr-4x4-kun26r-turbo-diesel-manual-dual-cab,2010,TOYOTA,Hilux,SR (4x4) KUN26R Dual,Cab Chassis,Diesel,Manual,sr 4x4,4x4,,NO_MATCH
https://www.grays.com/lot/0001-21053578/motor-vehicles-motor-cycles/2017-toyota-camry-altise-asv50r-automatic-sedan,2017,TOYOTA,Camry,Altise ASV50R,Sedan,Petrol,Automatic,altise,,,NO_MATCH
https://www.grays.com/lot/0001-21053623/motor-vehicles-motor-cycles/2011-toyota-yaris-yr-ncp130r-automatic-hatchback,2011,TOYOTA,Yaris,YR NCP130R,Hatchback,Petrol,Automatic,yr,,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-21053655/motor-vehicles-motor-cycles/2003-toyota-landcruiser-prado-gxl-4x4-grj120r-automatic-8-seats-wagon,2003,TOYOTA,Landcruiser,Prado GXL (4x4) GRJ120R,Wagon,Petrol,Automatic,prado gxl,4x4,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-10349904/motor-vehicles-motor-cycles/2006-toyota-rav-4-cruiser-l-aca33r-automatic-wagon,2006,TOYOTA,Rav,4 Cruiser L ACA33R,Wagon,Petrol,Automatic,cruiser l,,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-21053697/motor-vehicles-motor-cycles/2014-toyota-rav-4-fwd-gxl-zsa42r-cvt-wagon,2014,TOYOTA,Rav,4 FWD GXL ZSA42R,Wagon,Petrol,CVT,fwd gxl,fwd,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-10349947/motor-vehicles-motor-cycles/2021-toyota-rav-4-fwd-gx-hybrid-axah52r-cvt-wagon,2021,TOYOTA,Rav,4 FWD GX HYBRID AXAH52R,Wagon,Hybrid,CVT,fwd gx,fwd,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-21053707/motor-vehicles-motor-cycles/2007-toyota-corolla-ascent-zre152r-automatic-sedan,2007,TOYOTA,Corolla,Ascent ZRE152R,Sedan,Petrol,Automatic,ascent,,,NO_MATCH
https://www.grays.com/lot/0001-60048541/motor-vehicles-motor-cycles/2010-toyota-hilux-workmate-tgn16r-automatic-cab-chassis,2010,TOYOTA,Hilux,Workmate TGN16R,Cab Chassis,Petrol,Automatic,workmate,,,NO_MATCH
https://www.grays.com/lot/0001-60048531/motor-vehicles-motor-cycles/2013-toyota-hilux-sr-4x4-kun26r-turbo-diesel-manual-crew-cab-chassis,2013,TOYOTA,Hilux,SR (4x4) KUN26R,Crew Cab Chassis,Diesel,Manual,sr 4x4,4x4,,NO_MATCH
https://www.grays.com/lot/0001-21053694/motor-vehicles-motor-cycles/2008-toyota-camry-ateva-acv40r-automatic-sedan,2008,TOYOTA,Camry,Ateva ACV40R,Sedan,Petrol,Automatic,ateva,,,NO_MATCH
https://www.grays.com/lot/0001-21053635/motor-vehicles-motor-cycles/2010-toyota-camry-hybrid-ahv40r-cvt-sedan,2010,TOYOTA,Camry,Hybrid AHV40R,Sedan,Hybrid,CVT,,,,NO_MATCH
https://www.grays.com/lot/0001-21053459/motor-vehicles-motor-cycles/2009-toyota-aurion-at-x-gsv40r-automatic-sedan,2009,TOYOTA,Aurion,AT-X GSV40R,Sedan,Petrol,Automatic,at x,,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-9062271/motor-vehicles-motor-cycles/2010-toyota-landcruiser-prado-kakadu-4x4-kdj150r-t-d-auto-7-seats-wagon,2010,TOYOTA,Landcruiser,Prado Kakadu (4x4) KDJ150R T D,Wagon,Diesel,Automatic,prado kakadu,4x4,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-9062161/motor-vehicles-motor-cycles/2010-toyota-landcruiser-prado-gx-4x4-kdj150r-turbo-diesel-automatic-wagon,2010,TOYOTA,Landcruiser,Prado GX (4x4) KDJ150R,Wagon,Diesel,Automatic,prado gx,4x4,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-9062262/motor-vehicles-motor-cycles/2022-toyota-hiace-gdh320r-turbo-diesel-automatic-12-seats-bus,2022,TOYOTA,Hiace,GDH320R,Bus,Diesel,Automatic,,,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-9062261/motor-vehicles-motor-cycles/2021-toyota-hiace-gdh320r-turbo-diesel-automatic-12-seats-bus,2021,TOYOTA,Hiace,GDH320R,Bus,Diesel,Automatic,,,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-9062264/motor-vehicles-motor-cycles/2021-toyota-hiace-gdh320r-turbo-diesel-automatic-12-seats-bus,2021,TOYOTA,Hiace,GDH320R,Bus,Diesel,Automatic,,,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-9062257/motor-vehicles-motor-cycles/2020-toyota-hiace-gdh320r-turbo-diesel-automatic-12-seats-bus,2020,TOYOTA,Hiace,GDH320R,Bus,Diesel,Automatic,,,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-10349989/motor-vehicles-motor-cycles/2013-toyota-hiace-commuter-trh223r-automatic-12-seats-bus,2013,TOYOTA,Hiace,Commuter TRH223R,Bus,Petrol,Automatic,commuter,,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-10349974/motor-vehicles-motor-cycles/2017-toyota-corolla-ascent-sport-zre182r-cvt-hatchback-73-373kms,2017,TOYOTA,Corolla,Ascent Sport ZRE182R,Hatchback,Petrol,CVT,ascent sport,,,NO_MATCH
https://www.grays.com/lot/0001-10349873/motor-vehicles-motor-cycles/2021-toyota-hilux-4x2-workmate-hi-ride-gun135r-turbo-diesel-auto-dual-cab,2021,TOYOTA,Hilux,4X2 WORKMATE HI RIDE GUN135R Dual,Cab Chassis,Diesel,Automatic,4x2 workmate,fwd,,NO_MATCH
https://www.grays.com/lot/0001-21053786/motor-vehicles-motor-cycles/2008-toyota-aurion-at-x-gsv40r-automatic-sedan,2008,TOYOTA,Aurion,AT-X GSV40R,Sedan,Petrol,Automatic,at x,,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-60048535/motor-vehicles-motor-cycles/1993-toyota-surf-import-automatic-wagon,1993,TOYOTA,Surf,Import,Wagon,Diesel,Automatic,import,,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-50516290/motor-vehicles-motor-cycles/1997-toyota-landcruiser-prado-gxl-4x4-vzj95r-automatic-8-seats-wagon,1997,TOYOTA,Landcruiser,Prado GXL (4x4) VZJ95R,Wagon,Petrol,Automatic,prado gxl,4x4,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-21053908/motor-vehicles-motor-cycles/2003-toyota-corolla-ascent-zze123r-automatic-wagon,2003,TOYOTA,Corolla,Ascent ZZE123R,Wagon,Petrol,Automatic,ascent,,,NO_MATCH
https://www.grays.com/lot/0001-9062299/motor-vehicles-motor-cycles/2002-toyota-echo-sportivo-ncp13r-manual-hatchback,2002,TOYOTA,Echo,Sportivo NCP13R,Hatchback,Petrol,Manual,sportivo,,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-21053849/motor-vehicles-motor-cycles/2006-toyota-corolla-ascent-zze122r-manual-hatchback,2006,TOYOTA,Corolla,Ascent ZZE122R,Hatchback,Petrol,Manual,ascent,,,NO_MATCH
https://www.grays.com/lot/0001-50516278/motor-vehicles-motor-cycles/2010-toyota-landcruiser-prado-gxl-grj150r-automatic-7-seats-wagon,2010,TOYOTA,Landcruiser,Prado GXL GRJ150R,Wagon,Petrol,Automatic,prado gxl,,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-50516292/motor-vehicles-motor-cycles/2000-toyota-landcruiser-prado-gxl-4x4-kzj95r-turbo-diesel-automatic-wagon,2000,TOYOTA,Landcruiser,Prado GXL (4x4) KZJ95R,Wagon,Diesel,Automatic,prado gxl,4x4,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-9062320/motor-vehicles-motor-cycles/2010-toyota-kluger-kx-r-4x4-gsu45r-automatic-wagon,2010,TOYOTA,Kluger,KX-R (4x4) GSU45R,Wagon,Petrol,Automatic,kx r,4x4,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-21053848/motor-vehicles-motor-cycles/2004-toyota-landcruiser-gxl-4x4-uzj100r-manual,2004,TOYOTA,Landcruiser,GXL (4x4) UZJ100R,Wagon,Petrol,Manual,gxl 4x4,4x4,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-9062305/motor-vehicles-motor-cycles/2005-toyota-hiace-lwb-trh201r-manual-van,2005,TOYOTA,Hiace,LWB TRH201R,Van,Petrol,Manual,lwb,,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-50516255/motor-vehicles-motor-cycles/2008-toyota-rav-4-cv-4x4-manual-wagon,2008,TOYOTA,Rav,4 CV (4x4),Wagon,Petrol,Manual,cv 4x4,4x4,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-21053852/motor-vehicles-motor-cycles/2015-toyota-corolla-ascent-zre172r-automatic-sedan,2015,TOYOTA,Corolla,Ascent ZRE172R,Sedan,Petrol,Automatic,ascent,,,NO_MATCH
https://www.grays.com/lot/0001-50712423/motor-vehicles-motor-cycles/2013-toyota-hilux-workmate-tgn16r-automatic-cab-chassis,2013,TOYOTA,Hilux,Workmate TGN16R,Cab Chassis,Petrol,Automatic,workmate,,,NO_MATCH
https://www.grays.com/lot/0001-9062353/motor-vehicles-motor-cycles/2012-toyota-hilux-4x4-sr-kun26r-turbo-diesel-manual-crew-cab-chassis,2012,TOYOTA,Hilux,4X4 SR KUN26R,Crew Cab Chassis,Diesel,Manual,4x4 sr,4x4,,NO_MATCH
https://www.grays.com/lot/0001-50712610/motor-vehicles-motor-cycles/2016-toyota-hilux-sr-4x4-gun126r-turbo-diesel-manual-crew-cab-chassis,2016,TOYOTA,Hilux,SR (4x4) GUN126R,Crew Cab Chassis,Diesel,Manual,sr 4x4,4x4,,NO_MATCH
https://www.grays.com/lot/0001-21053909/motor-vehicles-motor-cycles/2006-toyota-camry-altise-acv40r-automatic-sedan,2006,TOYOTA,Camry,Altise ACV40R,Sedan,Petrol,Automatic,altise,,,NO_MATCH
https://www.grays.com/lot/0001-21053928/motor-vehicles-motor-cycles/2007-toyota-aurion-at-x-gsv40r-automatic-sedan,2007,TOYOTA,Aurion,AT-X GSV40R,Sedan,Petrol,Automatic,at x,,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-21053907/motor-vehicles-motor-cycles/2011-toyota-aurion-at-x-gsv40r-automatic-sedan,2011,TOYOTA,Aurion,AT-X GSV40R,Sedan,Petrol,Automatic,at x,,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-21053922/motor-vehicles-motor-cycles/1997-toyota-landcrusier-prado-import-automatic-4x4-turbo-diesel,1997,TOYOTA,Landcrusier,Prado Import 4x4,,Diesel,Automatic,prado import,4x4,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-10349990/motor-vehicles-motor-cycles/2012-toyota-hiace-slwb-kdh221r-turbo-diesel-automatic-van,2012,TOYOTA,Hiace,SLWB KDH221R,Van,Diesel,Automatic,slwb,,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-9062395/motor-vehicles-motor-cycles/2007-toyota-hilux-4x2-sr-kun16r-turbo-diesel-manual-dual-cab,2007,TOYOTA,Hilux,(4x2) SR KUN16R Dual,Dual Cab,Diesel,Manual,4x2 sr,fwd,,NO_MATCH
https://www.grays.com/lot/0001-10912117/motor-vehicles-motor-cycles/1999-toyota-landcruiser-rv-4x4-fzj105r-automatic-wagon,1999,TOYOTA,Landcruiser,RV (4x4) FZJ105R,Wagon,Petrol,Automatic,rv 4x4,4x4,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-21054007/motor-vehicles-motor-cycles/2008-toyota-yaris-yr-ncp90r-automatic-hatchback,2008,TOYOTA,Yaris,YR NCP90R,Hatchback,Petrol,Automatic,yr,,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-21053988/motor-vehicles-motor-cycles/2013-toyota-prius-zvw30r-cvt-hatchback,2013,TOYOTA,Prius,ZVW30R,Hatchback,Hybrid,CVT,,,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-21054026/motor-vehicles-motor-cycles/2006-toyota-corolla-ascent-seca-zze123r-automatic-hatchback,2006,TOYOTA,Corolla,Ascent Seca ZZE123R,Hatchback,Petrol,Automatic,ascent seca,,,NO_MATCH
https://www.grays.com/lot/0001-21053970/motor-vehicles-motor-cycles/2011-toyota-yaris-yr-ncp90r-automatic-hatchback,2011,TOYOTA,Yaris,YR NCP90R,Hatchback,Petrol,Automatic,yr,,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-10912144/motor-vehicles-motor-cycles/2006-toyota-landcruiser-prado-gxl-4x4-grj120r-automatic-8-seats-wagon,2006,TOYOTA,Landcruiser,Prado GXL (4x4) GRJ120R,Wagon,Petrol,Automatic,prado gxl,4x4,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-50712617/motor-vehicles-motor-cycles/2004-toyota-landcruiser-prado-gxl-4x4-kzj120r-t-d-manual-8-seats,2004,TOYOTA,Landcruiser,Prado GXL (4x4) KZJ120R T D,Wagon,Diesel,Manual,prado gxl,4x4,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-50712637/motor-vehicles-motor-cycles/2020-toyota-hiace-lwb-gdh300r-turbo-diesel-manual-van,2020,TOYOTA,Hiace,LWB GDH300R,Van,Diesel,Manual,lwb,,,OUT_OF_SCOPE_MODEL
